Date,Close,rsi,macd,ema_20,ema_50,bb_width,obv,atr
2016-07-11,-0.28740082875417544,-0.14370750842682842,0.3480229967207477,-0.2938922659563475,-0.2586417242098001,-0.5072935345840381,-0.7581931526114264,-0.46827016349142436
2016-07-12,-0.28204869987215864,-0.04559955093782004,0.4278588985558894,-0.2921131647446863,-0.25848111584189254,-0.5081996462112505,-0.7311371481655878,-0.5007419358847682
2016-07-13,-0.2887391155373334,-0.19686948321650585,0.41598356526023195,-0.29115828895638896,-0.2585997249472059,-0.5235225589675618,-0.7601239891012469,-0.5263651938019764
2016-07-14,-0.26538370483358475,0.20810229782677336,0.5449207088354524,-0.28800857282887343,-0.25776095598998094,-0.45966008513999035,-0.716553382417577,-0.49705541893755967
2016-07-15,-0.26550508030688036,0.20520260348507158,0.598820144596487,-0.2851707086150891,-0.2569600311479267,-0.40075574423984195,-0.7502923627003634,-0.5241769237246867
2016-07-18,-0.2527321445936238,0.4015081759093937,0.6867042777688103,-0.28135303715975485,-0.25566947452297845,-0.27538299853059206,-0.7094367044549515,-0.5193102688574395
2016-07-19,-0.2522461335751339,0.4087881683167967,0.7084145267289635,-0.2778513878374409,-0.25440970233368526,-0.17130882269662656,-0.6828146260388308,-0.5506053428541205
2016-07-20,-0.25115080138869017,0.42623294459512723,0.6898687838184034,-0.2745760293826418,-0.25315465158394934,-0.07732504284419785,-0.6533981132502157,-0.5771951903457803
2016-07-21,-0.25759826245715073,0.2386738843455248,0.5955589198956758,-0.2722436192114945,-0.2522118268793432,-0.018051435814403168,-0.6900086628473115,-0.5545449814653733
2016-07-22,-0.2669647425633339,-0.017334081516064602,0.437990273613366,-0.2710500354746208,-0.25168805828705376,0.017114111745219426,-0.721706421948507,-0.5643873134339479
2016-07-25,-0.2830220456349378,-0.3984529045206001,0.20373531332443093,-0.2715416455865886,-0.251839847954716,-0.0438333773043847,-0.7669158942537043,-0.5405938551615789
2016-07-26,-0.29117191990644314,-0.5689004204208399,-0.014537808196354344,-0.27278405929237387,-0.25231813922830115,-0.22780506630345987,-0.8298774864263774,-0.533731077308026
2016-07-27,-0.21477970402509378,0.5788638233904005,0.3476567122624114,-0.2664316847434414,-0.24966144080605016,-0.17611076590417882,-0.726495617414271,-0.2750131068738
2016-07-28,-0.1978706343141293,0.7305980392663589,0.6605121765919709,-0.2590294171183228,-0.24641916258850538,0.0,-0.6818605709239557,-0.2838273431033712
2016-07-29,-0.19945207934412443,0.6982180124458555,0.8022133896269954,-0.2524869024965891,-0.2433685437095223,0.15576443505613605,-0.7129090083088551,-0.32329782243553146
2016-08-01,-0.17706981075303196,0.8887259984889591,0.9857849866336359,-0.24437694448544897,-0.2395245271652435,0.3475804668575972,-0.6701792732477886,-0.3159026092953869
2016-08-02,-0.19616791563590005,0.5108733947217995,0.9093870705309737,-0.2389084841955017,-0.2366103167384769,0.4121775759436618,-0.7080376400603735,-0.3036831131808813
2016-08-03,-0.1802327008130222,0.6566714707149278,0.9035780083281127,-0.23240125914835552,-0.23316035104920219,0.4693448599176916,-0.6742252192524336,-0.32156496595880213
2016-08-04,-0.17228281096228246,0.7258409867498665,0.8873992400724154,-0.22573571857812189,-0.22952138186433985,0.5365374430531594,-0.6435406259327002,-0.36187049983389485
2016-08-05,-0.1525917787463604,0.8854031873659831,0.9411284242273938,-0.21777784116366294,-0.22522186996569468,0.6442098608815966,-0.5981402754333159,-0.3579080510414048
2016-08-08,-0.14170708697336715,0.9663144509201917,0.9754255176146834,-0.20951257818334795,-0.2206469520591813,0.7619223824933572,-0.5667520636675616,-0.37782098835493444
2016-08-09,-0.13632553064857983,1.0058492673802877,0.9570767097082559,-0.20150779321961063,-0.2160319153003595,0.8664933126011921,-0.5372916656870865,-0.40790039279989715
2016-08-10,-0.14623249818114983,0.7881431570039966,0.8033603600476754,-0.19523495806085708,-0.21200199082928822,0.8905972010035409,-0.5641696664210439,-0.42713966124521974
2016-08-11,-0.14708823599790852,0.7690735630505898,0.6308202945338277,-0.18964328635249206,-0.20816501033842214,0.9234873736987693,-0.5949391193719761,-0.44748791308256414
2016-08-12,-0.1440308367016215,0.7986925428972651,0.47990852609361073,-0.1842849288598013,-0.20435378056149175,0.9252900320884165,-0.574048424622369,-0.48376596683487294
2016-08-15,-0.12813105700014205,0.9459932725735596,0.43423400945859286,-0.17788078864459264,-0.20004341824038144,0.9498038541478931,-0.5450884521715221,-0.4843418234757733
2016-08-16,-0.1293544851139397,0.9147587704162949,0.3426424045544078,-0.1722063027655116,-0.19595199648651668,0.9675707794518,-0.5829219656356557,-0.5030874425910681
2016-08-17,-0.13131095184540104,0.8620962601210296,0.2213882159246505,-0.1672637224100248,-0.1921008319087009,0.95245266967876,-0.6113085198398012,-0.5196675777014733
2016-08-18,-0.1330232420794103,0.8137252771808565,0.08895257083706415,-0.1629594448738993,-0.18847054207526545,0.8793697458060428,-0.6359208355919653,-0.5541011199217354
2016-08-19,-0.12959896708657626,0.8535237524100516,-0.009842203437227201,-0.15872996666688768,-0.18484293164512436,0.7246937942444884,-0.6075207351933938,-0.5550334853477553
2016-08-22,-0.1399945930892349,0.5483632077474319,-0.17378952058165173,-0.15592070996963728,-0.1817816445259756,0.41368164737632007,-0.6364269706746162,-0.548449672741376
2016-08-23,-0.13583636305318375,0.60699231604443,-0.27340181875360686,-0.15297203789779037,-0.17867078308145326,-0.14948933410470647,-0.6126285461082231,-0.5713082074216689
2016-08-24,-0.14586552065954128,0.3216630124101033,-0.4207145908902732,-0.1512857397434921,-0.1760910311019717,-0.29627359964066285,-0.6391332988073304,-0.5776328521389854
2016-08-25,-0.15149094800659624,0.16990044684500644,-0.5601802274542675,-0.15031059881930925,-0.17384192138496166,-0.39755690956286516,-0.667217806461378,-0.576058453099918
2016-08-26,-0.15919615223457642,-0.030583385842231515,-0.6999479732477454,-0.150182432457119,-0.17199532696658057,-0.5278050411090095,-0.698302740204814,-0.562591984850739
2016-08-29,-0.16066385867088764,-0.0686639809930242,-0.7897935886724844,-0.15021011601736353,-0.17028101950164976,-0.5694107504466238,-0.7262574954676224,-0.5703678617985004
2016-08-30,-0.1706930162772452,-0.3218724852298186,-0.8985071511775123,-0.1512167110540051,-0.16904305467903055,-0.6941661901050376,-0.7540931337810967,-0.570551283009192
2016-08-31,-0.16946989363863202,-0.29242674751973546,-0.936950605778516,-0.1520077335729718,-0.16780374320689384,-0.7442411332688407,-0.7208854777854726,-0.5868642439265487
2016-09-01,-0.16176448576052885,-0.1086089302151625,-0.8843913945544505,-0.15196929668503423,-0.16629870895966767,-0.786198387607367,-0.6909926091515403,-0.5916647706852856
2016-09-02,-0.1495343794500734,0.15264325940237422,-0.7456695162710758,-0.15073756683717573,-0.16435379845785272,-0.7947025866155296,-0.6609866689773564,-0.5923982850546687
2016-09-06,-0.14990135697168194,0.1416728470560188,-0.641868625044143,-0.14965906047721245,-0.16250012890447646,-0.7944885931162855,-0.6910798197751601,-0.6129451589448104
2016-09-07,-0.14182897157197022,0.30724600705711524,-0.5081849489492083,-0.14789322919642942,-0.16038985910141712,-0.8049548318999074,-0.6436521301446712,-0.5947743488583641
2016-09-08,-0.1765637401974286,-0.559193180769631,-0.6447373950415467,-0.1496950445641229,-0.15977926471249143,-0.7141652679141276,-0.7029889398121311,-0.5187133209975684
2016-09-09,-0.2057935405235743,-1.03144185613568,-0.9056953287514649,-0.1541859625622658,-0.16038497325052037,-0.47070765512808604,-0.7551104417873006,-0.4700233096554278
2016-09-12,-0.1775416680879748,-0.4746053735217194,-0.8488448231175088,-0.1554841792421791,-0.15981446263454563,-0.45368595967966124,-0.7044042372496165,-0.3999779232874834
2016-09-13,-0.14684375402527197,-0.018317917397172253,-0.5777251916537688,-0.15365436867977986,-0.15801407883406793,-0.5089390079151803,-0.6347967253586327,-0.32831414527264496
2016-09-14,-0.10012417566248658,0.4773650282021189,-0.07931490884192521,-0.14742640697073922,-0.1543784876512096,-0.4201442267907749,-0.5106545857002789,-0.19016675563301447
2016-09-15,-0.053648875622214764,0.8202560454771597,0.5339388678008357,-0.13724307303466582,-0.14898962273825828,-0.087975491029013,-0.40991612778561815,-0.10824137361814916
2016-09-16,-0.06159835817270854,0.693839006411282,0.8258720955895266,-0.1288075918054551,-0.14413636551400982,0.14603019949250023,-0.4993511260917841,-0.1095655570008007
2016-09-19,-0.07798699999439962,0.44068563613274975,0.8433624004833569,-0.12277943688500781,-0.14014196656968295,0.2830101211133294,-0.5519943244803915,-0.07602835649557302
2016-09-20,-0.07810908824312567,0.4387929873405987,0.7935041549494632,-0.11733734066511994,-0.13630919101202574,0.3889859833439247,-0.5906337805368727,-0.09951993562145205
2016-09-21,-0.07835387569094668,0.4347133023648173,0.7013710075998416,-0.11243749653295661,-0.13263670588204843,0.4792682978637012,-0.630940090219894,-0.12381710156551791
2016-09-22,-0.06526742061336362,0.5553913862831146,0.674068375172391,-0.10672354023549437,-0.1285744099226555,0.5727123671539025,-0.5961521195092292,-0.153000750774046
2016-09-23,-0.08862710796969482,0.16547202731053984,0.44624067873676637,-0.10383996969614022,-0.1256243208677936,0.6364826821225724,-0.6549058830562633,-0.10353056269783179
2016-09-26,-0.0865479420391385,0.18786250043207772,0.27181125933321876,-0.10102753812391929,-0.12270510710261986,0.6470873786534928,-0.6214664863791336,-0.1155384314991393
2016-09-27,-0.08398001581343205,0.21694154093578977,0.1425512311626944,-0.09823163568431593,-0.11979562005339037,0.6461999609506125,-0.5939180049970904,-0.16807715623140013
2016-09-28,-0.07346148696155544,0.33639749816924797,0.10057076525575483,-0.09467256717343052,-0.11657115293662172,0.6158952547756805,-0.5607341947817372,-0.18747554364989605
2016-09-29,-0.09510939320918482,-0.03789349592417217,-0.09748819686520906,-0.09357112595947123,-0.11435620877735346,0.5835484315793716,-0.6009104162174592,-0.1806559610516892
2016-09-30,-0.08446877610858217,0.09396358260812726,-0.16931873451303764,-0.09153319270650888,-0.11179406728365547,0.5210452424808586,-0.560183278891066,-0.198329730463773
2016-10-03,-0.09095095952301069,-0.01606162922538446,-0.27116004618053957,-0.0903237559744181,-0.10959682670861866,0.4916153120274805,-0.5844788823785058,-0.24785187298792746
2016-10-04,-0.08508054107801175,0.0619486788372477,-0.30422963284953397,-0.08865496914634288,-0.10724628310120636,0.4392485522723253,-0.5511879340799637,-0.2516209412527094
2016-10-05,-0.08446877610858217,0.07038355350236968,-0.3265959853989886,-0.08708524130415472,-0.10496296222225923,0.4021961903919456,-0.5271707552663909,-0.28905903876100236
2016-10-06,-0.07419534017971105,0.21286019153192914,-0.27650538886467313,-0.08465955596392172,-0.10235010370464472,0.2291823400156599,-0.4949517475598378,-0.3105788428557627
2016-10-07,-0.0721163778992777,0.24157689036173327,-0.2372373031355396,-0.08226142140774276,-0.09975490405717527,-0.1990861535841248,-0.4676820267077217,-0.34049479751486045
2016-10-10,-0.04777804987696987,0.5469842492157324,-0.05913710181402821,-0.07770970216400183,-0.09626865451738614,-0.5463380102560959,-0.4271150927220216,-0.30039613949747956
2016-10-11,-0.04472054875562138,0.5816341023827531,0.05600439006840329,-0.07329224407850493,-0.09279439738288489,-0.760124652753244,-0.3554198995611257,-0.26523125770585304
2016-10-12,-0.03200117302470836,0.7218049011114333,0.18935388643515236,-0.06805065814835386,-0.08893752987415805,-0.6875576718213728,-0.3133407176885759,-0.2723114012916044
2016-10-13,-0.036403681383273094,0.6134372887685045,0.2134201981802245,-0.06373914189152767,-0.08541150160762125,-0.6277104674372561,-0.35273932039302325,-0.27722996444280196
2016-10-14,-0.02845419883277932,0.705218942242548,0.24886304176721905,-0.05906023485097201,-0.08169946930647902,-0.5366912766703477,-0.3128259623003812,-0.3037340788449202
2016-10-17,-0.02943263584863297,0.6790640404801344,0.22991991025341618,-0.05492269708438534,-0.0781729198389731,-0.46154686531219247,-0.3392745150854227,-0.3337249725782076
2016-10-18,-0.030411072864486625,0.6513014812963897,0.17730181248855822,-0.05127496961329461,-0.07482457936849041,-0.4056540450819575,-0.36676265432865846,-0.3739901264616246
2016-10-19,-0.03469139114926383,0.525878323049532,0.08404167988762977,-0.048393557098111384,-0.07178215145888628,-0.37179927319472106,-0.38919179373780705,-0.27893495528189804
2016-10-20,-0.035425244367419444,0.5036440813423682,-0.006599824943454848,-0.04585838662358265,-0.06888897019072936,-0.33962314070769917,-0.41620111419128436,-0.31111118238885654
2016-10-21,-0.0410514863149663,0.3301137776944929,-0.12324000847474224,-0.04411529808653976,-0.06633875575932818,-0.35228791901614753,-0.4421658103456653,-0.3521629322842481
2016-10-24,-0.02820951321001979,0.5463579808185064,-0.12771588425285726,-0.04128138130714233,-0.06336469292561969,-0.35802340324314874,-0.4158137602019077,-0.37538309695110544
2016-10-25,-0.020871388328709627,0.6578246945031252,-0.09781347586516541,-0.03799918321499225,-0.0602079191914603,-0.3492920993174229,-0.36193237247153565,-0.4006698630259584
2016-10-26,-0.05340418999945524,-0.18778156184082706,-0.31140874998694773,-0.0382135423925303,-0.05850203639737245,-0.34359435212794015,-0.43597094531614017,-0.263147449687913
2016-10-27,-0.0669796090223114,-0.453892780101094,-0.5404178572540523,-0.039736105023624194,-0.057416826907356486,-0.4088129029599167,-0.47466380248618567,-0.2670649949380623
2016-10-28,-0.07627440428520589,-0.6204623870761332,-0.73760173973632,-0.04202333806687583,-0.0567533330392819,-0.4256817552069842,-0.5170507404618558,-0.27070270117240836
2016-10-31,-0.07847606576473422,-0.6595881500953077,-0.8559731746329562,-0.04430821476062347,-0.05620566992138054,-0.46718695430496643,-0.5466277924472241,-0.3042942729839172
2016-11-01,-0.10354834883025915,-1.0538755760137575,-1.0680772515762038,-0.0488292943716964,-0.05670224611274463,-0.3691498481885972,-0.5956916608507592,-0.24401742767616766
2016-11-02,-0.10232512436658447,-1.0246594377144405,-1.1515558610574477,-0.05280007868292049,-0.057129450284652945,-0.3003400229586739,-0.5639737503859545,-0.2757905561903384
2016-11-03,-0.11695402547561214,-1.2264849578841255,-1.2522912110520432,-0.0578244153714565,-0.05813665151052688,-0.1335774619419592,-0.5941253401382249,-0.2721910720158782
2016-11-04,-0.1291243604749732,-1.3759656985616993,-1.3395065341635732,-0.06356134763530633,-0.05960081363046228,0.0704742645067445,-0.6286479845613686,-0.259280247474113
2016-11-07,-0.1098243364951712,-0.9188958651972907,-1.2025822376977464,-0.06686302292180137,-0.0602202604628042,0.13443990412238482,-0.5921964068327452,-0.2668448514233426
2016-11-08,-0.10183320749452818,-0.7493756996952075,-1.0044439236495575,-0.06906816564867994,-0.06048943674476467,0.16888670445309828,-0.5650433399855224,-0.25930783297302495
2016-11-09,-0.10404637520600482,-0.7844548231873258,-0.8435666301751009,-0.07127989625986317,-0.06083833784542239,0.1869133122265133,-0.6312925151790146,-0.2003078197809194
2016-11-10,-0.1420318070944575,-1.2826488965886138,-0.9491531109161047,-0.07699859868383173,-0.06272307912453869,0.363320015701699,-0.6952557420750844,-0.062735443076437
2016-11-11,-0.13416439554352436,-1.112973232848326,-0.9109114629728684,-0.08140268364459048,-0.0642129772132778,0.39603308898001843,-0.6570309563008724,-0.05729747149809313
2016-11-14,-0.16760160741042068,-1.4545120632157722,-1.055630658129984,-0.08865981303409967,-0.06700843701449806,0.5839213474515423,-0.7143229623220998,0.03220254184567122
2016-11-15,-0.15039144099263144,-1.1161454269525983,-0.9701859577208827,-0.09354143795008783,-0.06899222439198197,0.5809585588585091,-0.6782022028127274,0.016298099831113633
2016-11-16,-0.11498707076281736,-0.5456598750703222,-0.622494361024056,-0.09449314043476702,-0.069453981694497,0.45699304890384046,-0.6123290744545865,0.07058882472446622
2016-11-17,-0.11547898763487366,-0.5518182969157491,-0.36465785800208866,-0.09540234821476465,-0.06991769741038839,0.36708409980732765,-0.643263656635094,0.03322241667478044
2016-11-18,-0.11412654716816867,-0.5308651752686433,-0.16368602431726842,-0.0960926021909143,-0.07030805870284373,0.27104371711193126,-0.6114369288067997,-0.02809979947500355
2016-11-21,-0.09359749469618711,-0.22673567547063922,0.11823059538660548,-0.09470795089083832,-0.06984567933963888,0.07383081231369618,-0.5786746179469388,-0.0392804540146178
2016-11-22,-0.09273656380129247,-0.2145092623756946,0.30572331065912717,-0.09337091232139226,-0.06936631293515168,-0.18643646816583978,-0.5496057161805822,-0.08959973161380567
2016-11-23,-0.09974365540769992,-0.3278434567853607,0.37142461068584814,-0.09284699086728801,-0.06919158233775327,-0.3106865066767971,-0.5803101250078646,-0.11760390383648997
2016-11-25,-0.09285956847557192,-0.21930442619089982,0.44829764111075227,-0.09169922498398764,-0.06874288447023275,-0.3920354214531783,-0.5674626231388257,-0.16648840561694925
2016-11-28,-0.09556394028367445,-0.26707470645540193,0.463662152436185,-0.09092544548279548,-0.0684221008158006,-0.44115162163308874,-0.5979068554715095,-0.20522510096202098
2016-11-29,-0.09691587162507198,-0.29213102366632804,0.4474991719922578,-0.09035767202632936,-0.06816904563740492,-0.49015668025898473,-0.6298454233678347,-0.20458578700748312
2016-11-30,-0.10847220150365068,-0.5032259294468386,0.3438706722610817,-0.09097498372842025,-0.06839732633914551,-0.48683933794891365,-0.6703298487147572,-0.20524017417120896
2016-12-01,-0.12113333329939165,-0.7141958026725748,0.18270776228251953,-0.09277264167721792,-0.06913313469,-0.4843854374359126,-0.7118493824390718,-0.20667966202163565
2016-12-02,-0.11609329823084047,-0.6092171966757526,0.11050773831161813,-0.09390582871375686,-0.06963449193617363,-0.4878922315937661,-0.682150750559928,-0.23588949601223105
2016-12-05,-0.12580496529547341,-0.7713886977839818,0.0,-0.09588156856084151,-0.07051235176412085,-0.48603717742870123,-0.7205777216823522,-0.24054814342902128
2016-12-06,-0.11547898763487366,-0.5509249597692545,0.00371693088730875,-0.0966585450907369,-0.07093456277139966,-0.4944084375453121,-0.6912513302698783,-0.2669233583614938
2016-12-07,-0.10220252699255099,-0.2925152212982099,0.09827841109096118,-0.09606216413087142,-0.07079863581892998,-0.5036265340265403,-0.6576671796308226,-0.258964980583361
2016-12-08,-0.0888028580258259,-0.05926968351889744,0.24535725237973777,-0.09421116330333962,-0.07012143268828425,-0.48205366647794895,-0.6273636709873429,-0.25989519473229605
2016-12-09,-0.06630623989068062,0.27226834461270744,0.47718093396020983,-0.09033471692339,-0.06855309215562969,-0.4329729292504455,-0.5888492653372588,-0.22955726665100784
2016-12-12,-0.07429706341613918,0.10597029388006154,0.5472280422740157,-0.08760951331051134,-0.06737222122990467,-0.39924066680735837,-0.6183759389136042,-0.20429910314480673
2016-12-13,-0.05106262088544019,0.4097387732220902,0.7173773842402376,-0.08286991109533484,-0.06528986684293092,-0.467105212024422,-0.569415066368516,-0.17626764205403536
2016-12-14,-0.05106262088544019,0.4097387732220894,0.7860216387113054,-0.07858169956731799,-0.0632891734123091,-0.48101334208608065,-0.5313157788087812,-0.20848196513086265
2016-12-15,-0.04331862130903244,0.5062045008354018,0.8368055109382135,-0.07394398826052408,-0.06105104106888983,-0.37876187477659495,-0.47923066124012836,-0.225084670807874
2016-12-16,-0.04147426397027115,0.5294194358614889,0.832758392540691,-0.06956745753095546,-0.058825442585003065,-0.2982652396335896,-0.42957870887526506,-0.2692043724626752
2016-12-19,-0.03323773657143817,0.6333620948332314,0.8348704745877013,-0.06480163495457729,-0.056351133529220075,-0.216441952390252,-0.39847910941720244,-0.27772364924894505
2016-12-20,-0.029427340945435514,0.6808370208343532,0.8095059676822464,-0.060116778968929994,-0.0538184204525404,-0.11572230742034183,-0.37449338912126395,-0.31766881359179266
2016-12-21,-0.028074595003546057,0.6983006353117237,0.7500972955200237,-0.055745707260431016,-0.05132984750278651,-0.02916294246386136,-0.34786761628848156,-0.36474349326419303
2016-12-22,-0.0375403545446816,0.42405983522797724,0.5991622735719044,-0.05271733665023709,-0.049324998104760924,0.015333827557272346,-0.3770713082869796,-0.3751744509662361
2016-12-23,-0.034713283537484096,0.46829152177605754,0.4786369029833664,-0.04970069844152536,-0.04728344682043603,0.051539843304836096,-0.3611187051898046,-0.40524527382995834
2016-12-27,-0.02561613071894094,0.6070020289351793,0.42380370934713024,-0.04608102588751517,-0.04495086032275881,0.08767800556888855,-0.3406349560330832,-0.4173594559690271
2016-12-28,-0.031762495080576714,0.42063879587247943,0.3112006024153765,-0.04340762527102693,-0.04296047367202055,0.10786300763002134,-0.3640395333929366,-0.407391864170595
2016-12-29,-0.03213140727835357,0.40924375825236475,0.20572925965368036,-0.041024939466065634,-0.041063190268481785,0.08129129823322767,-0.38087655744851495,-0.44431378710794556
2016-12-30,-0.04331862130903244,0.07423620611924928,0.03819659476430186,-0.039964062454629024,-0.03969666510717348,-0.013467928989371117,-0.41511853815739064,-0.4345011105339139
2017-01-03,-0.03926140173397897,0.15709367923347575,-0.058792327864743005,-0.038607143554489055,-0.038218224841377456,-0.12704678998671154,-0.3828966196983162,-0.43370946073757716
2017-01-04,-0.040859647899119875,0.10826065170233827,-0.14379989890784325,-0.03753587447775051,-0.03686295915950924,-0.3268384048044223,-0.40653875924471794,-0.46667136134795095
2017-01-05,-0.03360664876921503,0.26336559791068775,-0.15804120062347585,-0.03585678408782449,-0.035264972832288494,-0.5302845183105819,-0.38169257572266707,-0.4852144075135033
2017-01-06,-0.01762571449372834,0.5575919825533906,-0.06916359461799182,-0.032773562032193865,-0.03307774959821444,-0.687879458943648,-0.3461456822680763,-0.4758081122900118
2017-01-09,-0.00434905020128269,0.758347848941705,0.06190771227046488,-0.028684600516206,-0.03043471085154741,-0.7654612513871185,-0.30857245725056137,-0.4741455768373925
2017-01-10,-0.0028737068853597453,0.7793972961317931,0.13432150839451934,-0.02484067288717025,-0.027835137669335992,-0.7508571969512179,-0.28118664215365236,-0.4909070730144596
2017-01-11,0.004993806490634895,0.8902549324588199,0.2080797877247398,-0.020592844501077956,-0.025016572612115397,-0.7740844471718643,-0.2503006471498471,-0.49607066353152784
2017-01-12,-0.0011529651712468428,0.6691097225095969,0.1856152132347944,-0.017351152279713546,-0.022559281999375874,-0.7481755506394747,-0.2806241952049159,-0.49212845917606396
2017-01-13,-0.0037346377802543896,0.5770313678248257,0.12711277564379528,-0.014670859494959243,-0.02030366872963816,-0.7486936790048352,-0.3098569947286272,-0.5188373848883858
2017-01-17,0.008066785021329804,0.7694321863898933,0.1438513146937477,-0.011090834087344495,-0.017655100769631612,-0.7076426726131133,-0.27130094292708407,-0.4933012455390918
2017-01-18,0.007944085822234825,0.7647916617522195,0.12764046510567228,-0.00786377198195924,-0.015115403432857624,-0.6755585717867097,-0.2978481254417907,-0.520758598810833
2017-01-19,0.005362515038288769,0.6625856013589546,0.07502138524127688,-0.0051967060032436655,-0.012780610921618344,-0.6474683485225826,-0.32650481987031926,-0.5491671131622804
2017-01-20,0.008066785021329804,0.7120322077201604,0.037066237126360896,-0.002518980928173285,-0.010427064836436056,-0.6181478459159694,-0.29001081232609655,-0.5755464525901481
2017-01-23,0.009050516940380917,0.7306213803823315,-0.0012255257700313658,0.0,-0.00812568574409329,-0.5921839050186101,-0.2653251680007989,-0.5867288076844257
2017-01-24,0.007697974648614441,0.6680666059169239,-0.05322256445192853,0.002146705430366299,-0.0059697304593394505,-0.5952688505334661,-0.2913103513748492,-0.6154171288945194
2017-01-25,0.031177815577503383,1.0649911289846534,0.05318448394022112,0.0063869215310401305,-0.0029405198895790887,-0.5445466404305428,-0.2550629741307989,-0.5784061087096849
2017-01-26,0.031915741798118576,1.0751710198364954,0.10274104310830696,0.010295527950457668,0.0,-0.48399673983331176,-0.22557749889783235,-0.5977043475121769
2017-01-27,0.032038440997213556,1.0769768732586404,0.10970876265261843,0.013843894640958657,0.0028302105971418656,-0.45386892423310543,-0.20255691696675407,-0.6193684317882968
2017-01-30,0.028104226096439533,0.8842615789744781,0.06248525230498023,0.01666928225028415,0.005388945891063139,-0.4508347215214255,-0.23656514185776317,-0.6170192093725968
2017-01-31,0.02466284449327522,0.7184841980775077,-0.013168200473568795,0.018888779246267688,0.007706955898306792,-0.5125665551655223,-0.29164665524308253,-0.6264898155966547
2017-02-01,0.11563162340204658,1.6073554240492567,0.5215822685696127,0.029799958728995428,0.013644911882640219,-0.20827277261543817,-0.16627718558890905,-0.29706305140055855
2017-02-02,0.11292674246863661,1.5274077162009791,0.7902317347240624,0.03940725308757647,0.019239667861177753,-0.015798144919137246,-0.20401665935619975,-0.30442433787830536
2017-02-03,0.1196884356768541,1.563672322886542,0.9387515408307993,0.04876133013677397,0.02489084834296577,0.13934015626909385,-0.17658024194622765,-0.33538866380042925
2017-02-06,0.13456273518407172,1.6380129556981395,1.0556395292890826,0.05868028201981823,0.030927174488718432,0.3184540898144941,-0.14652571459534158,-0.34042818373834616
2017-02-07,0.1498066596644966,1.7052623101876319,1.1465560725085953,0.06914648612141981,0.03734862049157302,0.5140265323285724,-0.103778179163087,-0.3367862397461735
2017-02-08,0.15607551957510438,1.731142078693963,1.1544118607696086,0.07922943866848563,0.043773967854817596,0.6810004372790577,-0.07802462451852235,-0.36668700218677897
2017-02-09,0.1678049520582154,1.7774396156048284,1.143215747155708,0.08950006297103347,0.0504258142557103,0.8382305551908468,-0.04628633878606842,-0.38048357754349527
2017-02-10,0.16410096362146942,1.6573787523732406,1.0159508294365804,0.09843002531609246,0.05666570880685894,0.9427744748532244,-0.06875007136941279,-0.4116787434327233
2017-02-13,0.17854617231956982,1.722738461863534,0.9402470368911582,0.1079232594957828,0.06325015848805882,1.0123944710281267,-0.04296147574257215,-0.4068021866420876
2017-02-14,0.19990540451787614,1.8046440988183918,0.9443490688535604,0.11860279215906819,0.0704476919727445,1.1084374218915547,-0.0057640736563686484,-0.39642495647604686
2017-02-15,0.2059550350710968,1.8255243815916997,0.8948144575283812,0.12885730040821808,0.07760974909040604,1.1897125894431522,0.034116706398438584,-0.3947269467965355
2017-02-16,0.20398003617844435,1.760589316967754,0.7591002454086944,0.13794189679492294,0.0844103759848433,1.2204815042526431,0.008832790477988106,-0.41780191224681307
2017-02-17,0.2085479084368682,1.7794656866258929,0.6179631253288767,0.14660834861079863,0.09113064677939757,1.209422682598572,0.03368412379296131,-0.4530167149440985
2017-02-21,0.22064757684355546,1.8272124540814378,0.5291650110345892,0.15563361179500085,0.09808095385373067,1.166822871607278,0.06112042925091336,-0.47318071749263296
2017-02-22,0.2257095043003269,1.8462018295385256,0.43002818552534666,0.16429473409354692,0.10496518878787033,1.085004515175871,0.08444775971693155,-0.49274105942670215
2017-02-23,0.2185492678014391,1.5887839024512092,0.2477536140800001,0.17143021928866012,0.11128736942957099,1.0198103325668637,0.061174949884678226,-0.5038013979105205
2017-02-24,0.2201542344206383,1.5983039378780062,0.08026402131515673,0.17804321164420403,0.11742709209739331,0.8961343096715385,0.08555429348311618,-0.5057148594133055
2017-02-27,0.22348747780850067,1.6187564661856293,-0.057989218786433934,0.1843526178568803,0.12346201281999544,0.7168793007059387,0.10823286199293851,-0.5166836816229049
2017-02-28,0.22422825513083758,1.6234871781308622,-0.18773650781877355,0.1901336276990671,0.12929048817973585,0.44514143784587823,0.13452244290950763,-0.5444172691209035
2017-03-01,0.2587981689817443,1.8016608140882906,-0.08128510549455993,0.19874740317218448,0.13630059076749737,0.07569152496810046,0.17528932320301893,-0.4690584426885981
2017-03-02,0.24855029114330707,1.448680320663179,-0.12859570028514047,0.20553786504457125,0.1426177503171499,0.04656721723986685,0.14594557922743703,-0.46760415390280907
2017-03-03,0.25867414605684996,1.513318348129291,-0.13485679351582197,0.21267243224050447,0.14910015596284704,-0.025444241481334992,0.16957652357183367,-0.47795257505126965
2017-03-06,0.25324157537625636,1.331406681089278,-0.21767537489716565,0.21859583421377096,0.15510674121919046,-0.12276850133997902,0.1452269592107293,-0.4900688534991598
2017-03-07,0.25546462011869747,1.3489630234676464,-0.29307454244467457,0.22417267080257192,0.16096845777312838,-0.2100201375191747,0.16475844448489643,-0.5009018527358919
